Komponente,Kategorie
Ventil,Ventile
Pumpe,Pumpen
Motor,Motoren
Sensor,Sensoren
Schalter,Schalter
Relais,Relais
Kontakt,Kontakte
Transformator,Transformatoren
Kondensator,Kondensatoren
Widerstand,Widerstände
Diode,Dioden
Transistor,Transistoren
IC,ICs
Stecker,Stecker
Buchse,Buchsen
Kabel,Kabel
Leitung,Leitungen
Rohr,Rohre
Fitting,Fittings
Armatur,Armaturen
Regler,Regler
Stellantrieb,Stellantriebe
Messgerät,Messgeräte
Anzeige,Anzeigen
Taster,Taster
Sicherung,Sicherungen
Schutzschalter,Schutzschalter
FI-Schalter,FI-Schalter
Leitungsschutzschalter,Leitungsschutzschalter
Motorschutzschalter,Motorschutzschalter
Softstarter,Softstarter
Frequenzumrichter,Frequenzumrichter
PLC,PLCs
HMI,HMIs
SCADA,SCADA-Systeme
DCS,DCS-Systeme
Feldbus,Feldbus-Systeme
Ethernet,Ethernet-Systeme
Profibus,Profibus-Systeme
Modbus,Modbus-Systeme
BACnet,BACnet-Systeme
KNX,KNX-Systeme
DALI,DALI-Systeme
1-Wire,1-Wire-Systeme
Zigbee,Zigbee-Systeme
LoRaWAN,LoRaWAN-Systeme
WLAN,WLAN-Systeme
Bluetooth,Bluetooth-Systeme
USB,USB-Systeme
RS232,RS232-Systeme
RS485,RS485-Systeme
CAN,CAN-Systeme
LON,LON-Systeme
Heizung,Heizungssysteme
Kühlung,Kühlsysteme
Lüftung,Lüftungssysteme
Klimaanlage,Klimaanlagen
Wärmepumpe,Wärmepumpen
Kessel,Kessel
Brenner,Brenner
Wärmetauscher,Wärmetauscher
Filter,Filter
Drosselklappe,Drosselklappen
Luftklappe,Luftklappen
Rückschlagventil,Rückschlagventile
Kugelhahn,Kugelhähne
Absperrventil,Absperrventile
Regelventil,Regelventile
Magnetventil,Magnetventile
Sicherheitsventil,Sicherheitsventile
Entlüftungsventil,Entlüftungsventile
Entwässerungsventil,Entwässerungsventile
Zirkulationspumpe,Zirkulationspumpen
Umwälzpumpe,Umwälzpumpen
Förderpumpe,Förderpumpen
Tauchpumpe,Tauchpumpen
Kreiselpumpe,Kreiselpumpen
Kolbenpumpe,Kolbenpumpen
Membranpumpe,Membranpumpen
Zahnradpumpe,Zahnradpumpen
Schraubenpumpe,Schraubenpumpen
